,transaction_id,product_id,customer_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date,first_name,last_name,gender,past_3_years_bike_related_purchases,DOB,job_title,job_industry_category,wealth_segment,deceased_indicator,owns_car,tenure,age,address,postcode,state,country,property_valuation
12064,17725,86,2607,2017-08-12,1.0,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07,0101-11-05 00:00:00,Laurent,Ainslee,Male,90,1992-05-08,Registered Nurse,Health,Affluent Customer,N,Yes,7.0,28,76085 Eagan Crossing,3071,VIC,Australia,10
12065,7646,53,2499,2017-06-03,1.0,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,0098-02-10 00:00:00,Doll,Tschirschky,Female,77,1973-08-30,Account Representative I,Retail,Mass Customer,N,No,14.0,46,050 Buell Lane,4055,QLD,Australia,7
12066,7803,24,2499,2017-04-09,0.0,Approved,Solex,Road,medium,large,1777.8,820.78,0112-05-08 00:00:00,Doll,Tschirschky,Female,77,1973-08-30,Account Representative I,Retail,Mass Customer,N,No,14.0,46,050 Buell Lane,4055,QLD,Australia,7
12067,14657,11,2499,2017-07-08,1.0,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,0108-08-05 00:00:00,Doll,Tschirschky,Female,77,1973-08-30,Account Representative I,Retail,Mass Customer,N,No,14.0,46,050 Buell Lane,4055,QLD,Australia,7
12068,7647,24,2934,2017-01-08,1.0,Approved,Solex,Road,medium,large,1777.8,820.78,0106-10-24 00:00:00,Candida,Hickenbottom,Female,26,1986-04-08,Media Manager III,Telecommunications,Mass Customer,N,Yes,9.0,34,13282 Pond Circle,2471,NSW,Australia,2
12069,12366,33,2934,2017-10-30,0.0,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,0108-12-12 00:00:00,Candida,Hickenbottom,Female,26,1986-04-08,Media Manager III,Telecommunications,Mass Customer,N,Yes,9.0,34,13282 Pond Circle,2471,NSW,Australia,2
12070,16282,3,2934,2017-10-16,1.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,0104-09-10 00:00:00,Candida,Hickenbottom,Female,26,1986-04-08,Media Manager III,Telecommunications,Mass Customer,N,Yes,9.0,34,13282 Pond Circle,2471,NSW,Australia,2
12071,16334,18,2934,2017-02-15,0.0,Approved,Solex,Standard,medium,medium,575.27,431.45,0116-08-03 00:00:00,Candida,Hickenbottom,Female,26,1986-04-08,Media Manager III,Telecommunications,Mass Customer,N,Yes,9.0,34,13282 Pond Circle,2471,NSW,Australia,2
12072,19060,53,2934,2017-09-12,0.0,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,0111-08-22 00:00:00,Candida,Hickenbottom,Female,26,1986-04-08,Media Manager III,Telecommunications,Mass Customer,N,Yes,9.0,34,13282 Pond Circle,2471,NSW,Australia,2
12073,19535,29,2934,2017-07-16,0.0,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,0117-03-31 00:00:00,Candida,Hickenbottom,Female,26,1986-04-08,Media Manager III,Telecommunications,Mass Customer,N,Yes,9.0,34,13282 Pond Circle,2471,NSW,Australia,2
12074,7669,59,1708,2017-02-08,0.0,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,0099-12-17 00:00:00,Wenona,Mahaddie,Female,39,1988-12-30,Marketing Manager,Property,High Net Worth,N,No,20.0,31,39846 Springs Crossing,2154,NSW,Australia,10
12075,12541,74,1708,2017-01-11,0.0,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,0117-11-16 00:00:00,Wenona,Mahaddie,Female,39,1988-12-30,Marketing Manager,Property,High Net Worth,N,No,20.0,31,39846 Springs Crossing,2154,NSW,Australia,10
12076,17978,34,1708,2017-03-26,1.0,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,0094-07-21 00:00:00,Wenona,Mahaddie,Female,39,1988-12-30,Marketing Manager,Property,High Net Worth,N,No,20.0,31,39846 Springs Crossing,2154,NSW,Australia,10
12077,18714,28,1708,2017-04-16,0.0,Approved,Solex,Road,medium,small,1703.52,1516.13,0094-04-21 00:00:00,Wenona,Mahaddie,Female,39,1988-12-30,Marketing Manager,Property,High Net Worth,N,No,20.0,31,39846 Springs Crossing,2154,NSW,Australia,10
12078,7680,54,1818,2017-05-09,0.0,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,0116-06-18 00:00:00,Katha,Lockhurst,Female,64,1967-04-01,Assistant Media Planner,Entertainment,Mass Customer,N,Yes,11.0,53,42952 Fairfield Center,3012,VIC,Australia,8
12079,9833,71,1818,2017-05-10,0.0,Approved,Solex,Standard,high,large,1842.92,1105.75,0112-01-12 00:00:00,Katha,Lockhurst,Female,64,1967-04-01,Assistant Media Planner,Entertainment,Mass Customer,N,Yes,11.0,53,42952 Fairfield Center,3012,VIC,Australia,8
12080,11321,44,1818,2017-06-13,1.0,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,0104-02-18 00:00:00,Katha,Lockhurst,Female,64,1967-04-01,Assistant Media Planner,Entertainment,Mass Customer,N,Yes,11.0,53,42952 Fairfield Center,3012,VIC,Australia,8
12081,12220,9,1818,2017-12-06,1.0,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,0115-03-05 00:00:00,Katha,Lockhurst,Female,64,1967-04-01,Assistant Media Planner,Entertainment,Mass Customer,N,Yes,11.0,53,42952 Fairfield Center,3012,VIC,Australia,8
12082,13009,17,1818,2017-06-30,0.0,Approved,Solex,Standard,high,medium,1024.66,614.8,0111-05-07 00:00:00,Katha,Lockhurst,Female,64,1967-04-01,Assistant Media Planner,Entertainment,Mass Customer,N,Yes,11.0,53,42952 Fairfield Center,3012,VIC,Australia,8
12083,13085,15,1818,2017-04-01,1.0,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,0094-10-03 00:00:00,Katha,Lockhurst,Female,64,1967-04-01,Assistant Media Planner,Entertainment,Mass Customer,N,Yes,11.0,53,42952 Fairfield Center,3012,VIC,Australia,8
12084,16547,33,1818,2017-05-02,0.0,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,0104-03-19 00:00:00,Katha,Lockhurst,Female,64,1967-04-01,Assistant Media Planner,Entertainment,Mass Customer,N,Yes,11.0,53,42952 Fairfield Center,3012,VIC,Australia,8
12085,7698,100,816,2017-03-12,0.0,Approved,Norco Bicycles,Road,medium,medium,1036.59,206.35,0092-05-06 00:00:00,Donni,Boor,Female,71,1957-01-10,Product Engineer,Manufacturing,Mass Customer,N,No,15.0,63,44 Lakewood Gardens Pass,2122,NSW,Australia,10
12086,19843,27,816,2017-11-07,0.0,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,0100-06-24 00:00:00,Donni,Boor,Female,71,1957-01-10,Product Engineer,Manufacturing,Mass Customer,N,No,15.0,63,44 Lakewood Gardens Pass,2122,NSW,Australia,10
12087,19960,19,816,2017-11-06,1.0,Approved,OHM Cycles,Road,high,large,12.01,7.21,0110-03-10 00:00:00,Donni,Boor,Female,71,1957-01-10,Product Engineer,Manufacturing,Mass Customer,N,No,15.0,63,44 Lakewood Gardens Pass,2122,NSW,Australia,10
12088,7701,0,1357,2017-11-02,0.0,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,0104-09-11 00:00:00,Waylin,Eassom,Male,69,1993-05-14,Research Nurse,Health,High Net Worth,N,No,6.0,27,43811 Golf View Road,3380,VIC,Australia,1
12089,9649,99,1357,2017-02-26,0.0,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,0107-10-03 00:00:00,Waylin,Eassom,Male,69,1993-05-14,Research Nurse,Health,High Net Worth,N,No,6.0,27,43811 Golf View Road,3380,VIC,Australia,1
12090,11157,38,1357,2017-03-03,1.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,0113-09-17 00:00:00,Waylin,Eassom,Male,69,1993-05-14,Research Nurse,Health,High Net Worth,N,No,6.0,27,43811 Golf View Road,3380,VIC,Australia,1
12091,11183,59,1357,2017-10-07,1.0,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,0104-01-07 00:00:00,Waylin,Eassom,Male,69,1993-05-14,Research Nurse,Health,High Net Worth,N,No,6.0,27,43811 Golf View Road,3380,VIC,Australia,1
12092,11519,31,1357,2017-12-18,0.0,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,0116-08-03 00:00:00,Waylin,Eassom,Male,69,1993-05-14,Research Nurse,Health,High Net Worth,N,No,6.0,27,43811 Golf View Road,3380,VIC,Australia,1
12093,12987,0,1357,2017-06-01,1.0,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,0106-05-12 00:00:00,Waylin,Eassom,Male,69,1993-05-14,Research Nurse,Health,High Net Worth,N,No,6.0,27,43811 Golf View Road,3380,VIC,Australia,1
12094,13101,12,1357,2017-06-01,1.0,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,0105-07-27 00:00:00,Waylin,Eassom,Male,69,1993-05-14,Research Nurse,Health,High Net Worth,N,No,6.0,27,43811 Golf View Road,3380,VIC,Australia,1
12095,18003,64,1357,2017-11-07,1.0,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,0112-08-25 00:00:00,Waylin,Eassom,Male,69,1993-05-14,Research Nurse,Health,High Net Worth,N,No,6.0,27,43811 Golf View Road,3380,VIC,Australia,1
12096,18489,13,1357,2017-10-01,1.0,Approved,Solex,Standard,medium,medium,1577.53,826.51,0112-03-17 00:00:00,Waylin,Eassom,Male,69,1993-05-14,Research Nurse,Health,High Net Worth,N,No,6.0,27,43811 Golf View Road,3380,VIC,Australia,1
12097,7725,49,236,2017-02-11,1.0,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,0113-06-06 00:00:00,Tybalt,Gillingwater,Male,79,1954-10-30,Research Nurse,Health,Affluent Customer,N,No,14.0,65,6 Morning Park,3666,VIC,Australia,2
12098,13855,11,236,2017-08-18,1.0,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,0108-08-05 00:00:00,Tybalt,Gillingwater,Male,79,1954-10-30,Research Nurse,Health,Affluent Customer,N,No,14.0,65,6 Morning Park,3666,VIC,Australia,2
12099,16058,68,236,2017-04-15,0.0,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,0111-08-22 00:00:00,Tybalt,Gillingwater,Male,79,1954-10-30,Research Nurse,Health,Affluent Customer,N,No,14.0,65,6 Morning Park,3666,VIC,Australia,2
12100,17755,42,236,2017-12-24,1.0,Approved,OHM Cycles,Road,medium,small,1810.0,1610.9,0109-03-21 00:00:00,Tybalt,Gillingwater,Male,79,1954-10-30,Research Nurse,Health,Affluent Customer,N,No,14.0,65,6 Morning Park,3666,VIC,Australia,2
12101,7749,100,2751,2017-06-10,1.0,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,0097-11-10 00:00:00,Cordell,Coxhell,Male,94,1979-07-27,Sales Associate,Retail,High Net Worth,N,Yes,12.0,40,25 Ronald Regan Point,4035,QLD,Australia,7
12102,11369,1,2751,2017-08-27,0.0,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,0107-05-24 00:00:00,Cordell,Coxhell,Male,94,1979-07-27,Sales Associate,Retail,High Net Worth,N,Yes,12.0,40,25 Ronald Regan Point,4035,QLD,Australia,7
12103,11565,0,2751,2017-09-26,1.0,Approved,WeareA2B,Standard,medium,small,175.89,131.92,0104-02-18 00:00:00,Cordell,Coxhell,Male,94,1979-07-27,Sales Associate,Retail,High Net Worth,N,Yes,12.0,40,25 Ronald Regan Point,4035,QLD,Australia,7
12104,14469,52,2751,2017-01-02,1.0,Approved,Solex,Road,medium,large,1777.8,820.78,0117-11-24 00:00:00,Cordell,Coxhell,Male,94,1979-07-27,Sales Associate,Retail,High Net Worth,N,Yes,12.0,40,25 Ronald Regan Point,4035,QLD,Australia,7
12105,14889,15,2751,2017-10-10,1.0,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,0116-10-19 00:00:00,Cordell,Coxhell,Male,94,1979-07-27,Sales Associate,Retail,High Net Worth,N,Yes,12.0,40,25 Ronald Regan Point,4035,QLD,Australia,7
12106,15221,64,2751,2017-08-22,1.0,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,0111-08-22 00:00:00,Cordell,Coxhell,Male,94,1979-07-27,Sales Associate,Retail,High Net Worth,N,Yes,12.0,40,25 Ronald Regan Point,4035,QLD,Australia,7
12107,15818,7,2751,2017-12-27,0.0,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,0098-05-11 00:00:00,Cordell,Coxhell,Male,94,1979-07-27,Sales Associate,Retail,High Net Worth,N,Yes,12.0,40,25 Ronald Regan Point,4035,QLD,Australia,7
12108,19968,0,2751,2017-04-06,0.0,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,0094-07-16 00:00:00,Cordell,Coxhell,Male,94,1979-07-27,Sales Associate,Retail,High Net Worth,N,Yes,12.0,40,25 Ronald Regan Point,4035,QLD,Australia,7
12109,7750,0,537,2017-05-13,0.0,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,0106-10-24 00:00:00,Raine,Sneezum,Female,16,1989-03-26,Structural Engineer,Entertainment,High Net Worth,N,No,7.0,31,999 Huxley Hill,2190,NSW,Australia,10
12110,12785,35,537,2017-05-13,1.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,0117-11-16 00:00:00,Raine,Sneezum,Female,16,1989-03-26,Structural Engineer,Entertainment,High Net Worth,N,No,7.0,31,999 Huxley Hill,2190,NSW,Australia,10
12111,13174,41,537,2017-11-11,1.0,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,0106-12-09 00:00:00,Raine,Sneezum,Female,16,1989-03-26,Structural Engineer,Entertainment,High Net Worth,N,No,7.0,31,999 Huxley Hill,2190,NSW,Australia,10
12112,7762,33,3133,2017-11-26,1.0,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,0093-10-12 00:00:00,Eda,MacCheyne,Female,89,1999-05-10,Quality Control Specialist,Manufacturing,Mass Customer,N,No,2.0,21,21 2nd Pass,2566,NSW,Australia,8
12113,9017,42,3133,2017-04-21,0.0,Approved,OHM Cycles,Road,medium,small,1810.0,1610.9,0109-03-21 00:00:00,Eda,MacCheyne,Female,89,1999-05-10,Quality Control Specialist,Manufacturing,Mass Customer,N,No,2.0,21,21 2nd Pass,2566,NSW,Australia,8
12114,9896,91,3133,2017-07-27,0.0,Approved,Solex,Standard,medium,medium,100.35,75.26,0100-07-27 00:00:00,Eda,MacCheyne,Female,89,1999-05-10,Quality Control Specialist,Manufacturing,Mass Customer,N,No,2.0,21,21 2nd Pass,2566,NSW,Australia,8
12115,12116,42,3133,2017-12-19,1.0,Approved,OHM Cycles,Road,medium,small,1810.0,1610.9,0109-03-21 00:00:00,Eda,MacCheyne,Female,89,1999-05-10,Quality Control Specialist,Manufacturing,Mass Customer,N,No,2.0,21,21 2nd Pass,2566,NSW,Australia,8
12116,15457,98,3133,2017-03-13,0.0,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,0105-01-17 00:00:00,Eda,MacCheyne,Female,89,1999-05-10,Quality Control Specialist,Manufacturing,Mass Customer,N,No,2.0,21,21 2nd Pass,2566,NSW,Australia,8
12117,16514,73,3133,2017-07-15,1.0,Approved,Solex,Standard,medium,medium,1945.43,333.18,0103-09-02 00:00:00,Eda,MacCheyne,Female,89,1999-05-10,Quality Control Specialist,Manufacturing,Mass Customer,N,No,2.0,21,21 2nd Pass,2566,NSW,Australia,8
12118,7776,82,1352,2017-10-03,1.0,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,0117-02-05 00:00:00,Jerald,Lesly,Male,53,1954-12-28,Electrical Engineer,Manufacturing,High Net Worth,N,No,18.0,65,0784 Utah Plaza,3199,VIC,Australia,7
12119,13540,90,1352,2017-05-27,0.0,Approved,Solex,Standard,low,medium,945.04,507.58,0096-12-19 00:00:00,Jerald,Lesly,Male,53,1954-12-28,Electrical Engineer,Manufacturing,High Net Worth,N,No,18.0,65,0784 Utah Plaza,3199,VIC,Australia,7
12120,14213,0,1352,2017-06-03,1.0,Approved,OHM Cycles,Road,high,large,12.01,7.21,0110-03-10 00:00:00,Jerald,Lesly,Male,53,1954-12-28,Electrical Engineer,Manufacturing,High Net Worth,N,No,18.0,65,0784 Utah Plaza,3199,VIC,Australia,7
12121,7788,15,2176,2017-12-02,1.0,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,0098-10-05 00:00:00,Josie,Gallemore,Female,79,1962-11-09,Accountant II,Property,High Net Worth,N,Yes,12.0,57,322 Scott Plaza,2170,NSW,Australia,5
12122,15393,98,2176,2017-06-28,1.0,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,0116-06-18 00:00:00,Josie,Gallemore,Female,79,1962-11-09,Accountant II,Property,High Net Worth,N,Yes,12.0,57,322 Scott Plaza,2170,NSW,Australia,5
12123,16774,19,2176,2017-09-18,1.0,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,0112-08-30 00:00:00,Josie,Gallemore,Female,79,1962-11-09,Accountant II,Property,High Net Worth,N,Yes,12.0,57,322 Scott Plaza,2170,NSW,Australia,5
12124,7842,40,2319,2017-01-12,1.0,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,0104-07-22 00:00:00,David,Darrigrand,Male,63,1985-05-03,Librarian,Entertainment,High Net Worth,N,No,18.0,35,69444 Mccormick Junction,2539,NSW,Australia,9
12125,9936,79,2319,2017-10-01,0.0,Approved,Solex,Touring,medium,large,2083.94,675.03,0114-09-18 00:00:00,David,Darrigrand,Male,63,1985-05-03,Librarian,Entertainment,High Net Worth,N,No,18.0,35,69444 Mccormick Junction,2539,NSW,Australia,9
12126,18300,5,2319,2017-12-21,1.0,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,0106-08-11 00:00:00,David,Darrigrand,Male,63,1985-05-03,Librarian,Entertainment,High Net Worth,N,No,18.0,35,69444 Mccormick Junction,2539,NSW,Australia,9
12127,19738,79,2319,2017-05-29,0.0,Approved,Solex,Touring,medium,large,2083.94,675.03,0114-09-18 00:00:00,David,Darrigrand,Male,63,1985-05-03,Librarian,Entertainment,High Net Worth,N,No,18.0,35,69444 Mccormick Junction,2539,NSW,Australia,9
12128,7863,90,2235,2017-07-22,1.0,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,0106-05-12 00:00:00,Maxine,Cauldwell,Female,75,1979-10-02,Social Worker,Health,Affluent Customer,N,No,16.0,40,0 Mifflin Alley,4818,QLD,Australia,5
12129,8387,42,2235,2017-04-24,0.0,Approved,OHM Cycles,Road,medium,small,1810.0,1610.9,0109-03-21 00:00:00,Maxine,Cauldwell,Female,75,1979-10-02,Social Worker,Health,Affluent Customer,N,No,16.0,40,0 Mifflin Alley,4818,QLD,Australia,5
12130,13658,44,2235,2017-06-23,0.0,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,0112-05-10 00:00:00,Maxine,Cauldwell,Female,75,1979-10-02,Social Worker,Health,Affluent Customer,N,No,16.0,40,0 Mifflin Alley,4818,QLD,Australia,5
12131,13910,48,2235,2017-02-01,1.0,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,0115-07-30 00:00:00,Maxine,Cauldwell,Female,75,1979-10-02,Social Worker,Health,Affluent Customer,N,No,16.0,40,0 Mifflin Alley,4818,QLD,Australia,5
12132,15821,58,2235,2017-07-10,0.0,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,0116-10-19 00:00:00,Maxine,Cauldwell,Female,75,1979-10-02,Social Worker,Health,Affluent Customer,N,No,16.0,40,0 Mifflin Alley,4818,QLD,Australia,5
12133,19840,28,2235,2017-10-11,0.0,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,0092-08-05 00:00:00,Maxine,Cauldwell,Female,75,1979-10-02,Social Worker,Health,Affluent Customer,N,No,16.0,40,0 Mifflin Alley,4818,QLD,Australia,5
12134,7869,13,980,2017-07-06,0.0,Approved,Solex,Standard,medium,medium,1163.89,589.27,0117-07-11 00:00:00,Max,Gronaver,Female,19,1978-01-23,Registered Nurse,Health,Mass Customer,N,No,8.0,42,26204 Monument Alley,2289,NSW,Australia,8
12135,8814,48,980,2017-02-23,0.0,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,0115-07-30 00:00:00,Max,Gronaver,Female,19,1978-01-23,Registered Nurse,Health,Mass Customer,N,No,8.0,42,26204 Monument Alley,2289,NSW,Australia,8
12136,10175,38,980,2017-04-27,0.0,Approved,Solex,Standard,medium,medium,1577.53,826.51,0112-03-17 00:00:00,Max,Gronaver,Female,19,1978-01-23,Registered Nurse,Health,Mass Customer,N,No,8.0,42,26204 Monument Alley,2289,NSW,Australia,8
12137,15570,43,980,2017-03-26,0.0,Approved,Solex,Standard,medium,medium,1151.96,649.49,0100-12-05 00:00:00,Max,Gronaver,Female,19,1978-01-23,Registered Nurse,Health,Mass Customer,N,No,8.0,42,26204 Monument Alley,2289,NSW,Australia,8
12138,7870,88,1654,2017-06-19,1.0,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,0094-10-03 00:00:00,Melli,Sperwell,Female,67,1989-03-05,Professor,IT,High Net Worth,N,Yes,9.0,31,461 Esker Court,3630,VIC,Australia,1
12139,9350,61,1654,2017-08-26,0.0,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,0105-12-20 00:00:00,Melli,Sperwell,Female,67,1989-03-05,Professor,IT,High Net Worth,N,Yes,9.0,31,461 Esker Court,3630,VIC,Australia,1
12140,9908,23,1654,2017-02-20,1.0,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,0114-06-11 00:00:00,Melli,Sperwell,Female,67,1989-03-05,Professor,IT,High Net Worth,N,Yes,9.0,31,461 Esker Court,3630,VIC,Australia,1
12141,19198,19,1654,2017-10-07,1.0,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,0112-08-30 00:00:00,Melli,Sperwell,Female,67,1989-03-05,Professor,IT,High Net Worth,N,Yes,9.0,31,461 Esker Court,3630,VIC,Australia,1
12142,7901,75,587,2017-05-26,0.0,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,0116-08-11 00:00:00,Adolphus,Seers,Male,43,1966-05-27,Registered Nurse,Health,Mass Customer,N,Yes,19.0,54,1192 Declaration Hill,3207,VIC,Australia,8
12143,8581,26,587,2017-07-25,0.0,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,0093-10-12 00:00:00,Adolphus,Seers,Male,43,1966-05-27,Registered Nurse,Health,Mass Customer,N,Yes,19.0,54,1192 Declaration Hill,3207,VIC,Australia,8
12144,9591,1,587,2017-06-23,1.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,0104-02-09 00:00:00,Adolphus,Seers,Male,43,1966-05-27,Registered Nurse,Health,Mass Customer,N,Yes,19.0,54,1192 Declaration Hill,3207,VIC,Australia,8
12145,10751,22,587,2017-11-07,1.0,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,0112-05-08 00:00:00,Adolphus,Seers,Male,43,1966-05-27,Registered Nurse,Health,Mass Customer,N,Yes,19.0,54,1192 Declaration Hill,3207,VIC,Australia,8
12146,11920,17,587,2017-10-26,0.0,Approved,Solex,Standard,high,medium,1024.66,614.8,0114-03-14 00:00:00,Adolphus,Seers,Male,43,1966-05-27,Registered Nurse,Health,Mass Customer,N,Yes,19.0,54,1192 Declaration Hill,3207,VIC,Australia,8
12147,17754,62,587,2017-09-17,0.0,Approved,Solex,Standard,medium,medium,478.16,298.72,0093-10-03 00:00:00,Adolphus,Seers,Male,43,1966-05-27,Registered Nurse,Health,Mass Customer,N,Yes,19.0,54,1192 Declaration Hill,3207,VIC,Australia,8
12148,7912,46,554,2017-08-05,1.0,Approved,Solex,Standard,low,medium,1289.85,74.51,0107-10-03 00:00:00,Esmaria,Dobbison,Female,33,1955-05-06,Graphic Designer,Health,Mass Customer,N,Yes,7.0,65,032 Kenwood Circle,2031,NSW,Australia,9
12149,10121,36,554,2017-11-04,1.0,Approved,Solex,Standard,low,medium,945.04,507.58,0100-12-05 00:00:00,Esmaria,Dobbison,Female,33,1955-05-06,Graphic Designer,Health,Mass Customer,N,Yes,7.0,65,032 Kenwood Circle,2031,NSW,Australia,9
12150,17381,2,554,2017-11-22,0.0,Approved,Solex,Standard,medium,medium,71.49,53.62,0113-09-17 00:00:00,Esmaria,Dobbison,Female,33,1955-05-06,Graphic Designer,Health,Mass Customer,N,Yes,7.0,65,032 Kenwood Circle,2031,NSW,Australia,9
12151,7915,46,3000,2017-04-07,0.0,Approved,Solex,Standard,low,medium,1289.85,74.51,0108-12-12 00:00:00,Tann,McCard,Male,28,1974-05-15,Compensation Analyst,Financial Services,Affluent Customer,N,No,22.0,46,0 Lakewood Street,2144,NSW,Australia,10
12152,8454,68,3000,2017-09-22,1.0,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,0111-08-22 00:00:00,Tann,McCard,Male,28,1974-05-15,Compensation Analyst,Financial Services,Affluent Customer,N,No,22.0,46,0 Lakewood Street,2144,NSW,Australia,10
